DateTime,Time,Open,MA20,CurClose,Vol,NextClose
2022.10.03 15:00:00,150,0.9768,0.9789,0.9767,6378,0.9765
2022.10.03 15:30:00,1530,0.9767,0.9787,0.9765,6596,0.9772999999999999
2022.10.03 16:00:00,160,0.9765,0.9785,0.9772999999999999,6547,0.9767
2022.10.03 16:30:00,1630,0.9772999999999999,0.9784,0.9767,10349,0.9818
2022.10.03 17:00:00,170,0.9767,0.9787,0.9818,12083,0.9813
2022.10.03 17:30:00,1730,0.9818,0.9789,0.9813,11390,0.9834000000000001
2022.10.03 18:00:00,180,0.9813,0.9794,0.9834000000000001,9513,0.9808
2022.10.03 18:30:00,1830,0.9834000000000001,0.9795,0.9808,7357,0.9802
2022.10.03 19:00:00,190,0.9808,0.9796,0.9802,6768,0.9807
2022.10.03 19:30:00,1930,0.9802,0.9797,0.9807,5293,0.9796
2022.10.03 20:00:00,200,0.9807,0.9797,0.9796,4465,0.9794
2022.10.03 20:30:00,2030,0.9796,0.9796,0.9794,4205,0.981
2022.10.03 21:00:00,210,0.9794,0.9798,0.981,4594,0.9816
2022.10.03 21:30:00,2130,0.981,0.9799,0.9816,5224,0.9816
2022.10.03 22:00:00,220,0.9817,0.9801,0.9816,4227,0.9828
2022.10.03 22:30:00,2230,0.9816,0.9804,0.9828,5323,0.9824000000000001
2022.10.03 23:00:00,230,0.9828,0.9806,0.9824000000000001,3688,0.9824000000000001
2022.10.03 23:30:00,2330,0.9824000000000001,0.9807,0.9824000000000001,1078,0.9823
2022.10.04 00:00:00,00,0.9825,0.9809,0.9823,86,0.9821
2022.10.04 00:30:00,030,0.9823,0.981,0.9821,166,0.9826
2022.10.04 01:00:00,10,0.9821,0.9811,0.9826,1360,0.9828
2022.10.04 01:30:00,130,0.9826,0.9813,0.9828,2060,0.9835
2022.10.04 02:00:00,20,0.9828,0.9815,0.9835,2416,0.9833
2022.10.04 02:30:00,230,0.9835,0.9817,0.9833,2961,0.9821
2022.10.04 03:00:00,30,0.9833,0.9817,0.9821,4119,0.9826
2022.10.04 03:30:00,330,0.9821,0.9818,0.9826,3025,0.9827
2022.10.04 04:00:00,40,0.9826,0.9819,0.9827,3166,0.9811
2022.10.04 04:30:00,430,0.9827,0.9818,0.9811,3267,0.9814000000000001
2022.10.04 05:00:00,50,0.9811,0.9818,0.9814000000000001,3101,0.9828
2022.10.04 05:30:00,530,0.9814000000000001,0.9819,0.9828,3531,0.9827
2022.10.04 06:00:00,60,0.9828,0.982,0.9827,2753,0.9842
2022.10.04 06:30:00,630,0.9827,0.9822,0.9842,6589,0.983
2022.10.04 07:00:00,70,0.9842,0.9822,0.983,4314,0.9833
2022.10.04 07:30:00,730,0.983,0.9823,0.9833,2967,0.983
2022.10.04 08:00:00,80,0.9833,0.9824000000000001,0.983,3532,0.9844000000000001
2022.10.04 08:30:00,830,0.983,0.9826,0.9844000000000001,4703,0.986
2022.10.04 09:00:00,90,0.9844000000000001,0.9829,0.986,6326,0.987
2022.10.04 09:30:00,930,0.986,0.9833,0.987,7293,0.9882
2022.10.04 10:00:00,100,0.987,0.9838,0.9882,9131,0.9875
2022.10.04 10:30:00,1030,0.9882,0.9841,0.9875,8004,0.9869
2022.10.04 11:00:00,110,0.9875,0.9844000000000001,0.9869,6947,0.9874000000000001
2022.10.04 11:30:00,1130,0.9869,0.9847,0.9874000000000001,6422,0.9865
2022.10.04 12:00:00,120,0.9874000000000001,0.9848,0.9865,7829,0.9879
2022.10.04 12:30:00,1230,0.9864000000000001,0.9851,0.9879,5884,0.9899
2022.10.04 13:00:00,130,0.9879,0.9856,0.9899,6053,0.9891
2022.10.04 13:30:00,1330,0.9898,0.9859,0.9891,5660,0.9883
2022.10.04 14:00:00,140,0.9891,0.9861,0.9883,6473,0.989
2022.10.04 14:30:00,1430,0.9883,0.9864000000000001,0.989,6340,0.9916
2022.10.04 15:00:00,150,0.989,0.9869,0.9916,8062,0.9923
2022.10.04 15:30:00,1530,0.9916,0.9874000000000001,0.9923,8008,0.9913
2022.10.04 16:00:00,160,0.9923999999999999,0.9878,0.9913,7413,0.9929
2022.10.04 16:30:00,1630,0.9913,0.9883,0.9929,9713,0.9938
2022.10.04 17:00:00,170,0.9929,0.9888,0.9938,10165,0.9956
2022.10.04 17:30:00,1730,0.9938,0.9895,0.9956,9769,0.9976
2022.10.04 18:00:00,180,0.9956,0.9902,0.9976,7220,0.9976
2022.10.04 18:30:00,1830,0.9976,0.9909,0.9976,6357,0.9983
2022.10.04 19:00:00,190,0.9976,0.9916,0.9983,5487,0.9969
2022.10.04 19:30:00,1930,0.9983,0.9921,0.9969,5711,0.9967
2022.10.04 20:00:00,200,0.997,0.9926,0.9967,5449,0.9974
2022.10.04 20:30:00,2030,0.9967,0.993,0.9974,4423,0.9976
2022.10.04 21:00:00,210,0.9974,0.9935,0.9976,3876,0.9998
2022.10.04 21:30:00,2130,0.9976,0.9941,0.9998,4053,0.9978
2022.10.04 22:00:00,220,0.9998,0.9944,0.9978,5325,0.999
2022.10.04 22:30:00,2230,0.9979,0.9948,0.999,6830,0.999
2022.10.04 23:00:00,230,0.999,0.9952,0.999,5094,0.9985000000000001
2022.10.04 23:30:00,2330,0.999,0.9956,0.9985000000000001,1735,0.9983
2022.10.05 00:00:00,00,0.9985000000000001,0.9958,0.9983,165,0.9983
2022.10.05 00:30:00,030,0.9983,0.9961,0.9983,82,0.9984
2022.10.05 01:00:00,10,0.9982,0.9963,0.9984,1131,0.9983
2022.10.05 01:30:00,130,0.9984,0.9965000000000001,0.9983,1277,0.998
2022.10.05 02:00:00,20,0.9983,0.9966,0.998,2346,0.9983
2022.10.05 02:30:00,230,0.998,0.9968,0.9983,2218,0.9981
2022.10.05 03:00:00,30,0.9983,0.9969,0.9981,3887,0.9975000000000001
2022.10.05 03:30:00,330,0.9981,0.997,0.9975000000000001,3801,0.9988
2022.10.05 04:00:00,40,0.9975000000000001,0.9971,0.9988,5361,0.9965000000000001
2022.10.05 04:30:00,430,0.9988,0.9971,0.9965000000000001,5910,0.9972
2022.10.05 05:00:00,50,0.9965000000000001,0.9971,0.9972,5465,0.9967
2022.10.05 05:30:00,530,0.9972,0.997,0.9967,4401,0.9965000000000001
2022.10.05 06:00:00,60,0.9967,0.997,0.9965000000000001,3387,0.9969
2022.10.05 06:30:00,630,0.9965000000000001,0.997,0.9969,2841,0.9964
2022.10.05 07:00:00,70,0.9969,0.9969,0.9964,2715,0.9966
2022.10.05 07:30:00,730,0.9964,0.9969,0.9966,2370,0.9971
2022.10.05 08:00:00,80,0.9966,0.9969,0.9971,3751,0.9963
2022.10.05 08:30:00,830,0.9971,0.9969,0.9963,3736,0.9976
2022.10.05 09:00:00,90,0.9963,0.9969,0.9976,4911,0.9977
2022.10.05 09:30:00,930,0.9976,0.997,0.9977,6043,0.9954
2022.10.05 10:00:00,100,0.9977,0.9968,0.9954,8179,0.994
2022.10.05 10:30:00,1030,0.9954,0.9966,0.994,7567,0.9929
2022.10.05 11:00:00,110,0.994,0.9962,0.9929,6964,0.9947
2022.10.05 11:30:00,1130,0.9929,0.9961,0.9947,5871,0.9936
2022.10.05 12:00:00,120,0.9947,0.9958,0.9936,4800,0.993
2022.10.05 12:30:00,1230,0.9937,0.9956,0.993,4656,0.9917
2022.10.05 13:00:00,130,0.993,0.9952,0.9917,5323,0.9923999999999999
2022.10.05 13:30:00,1330,0.9917,0.9949,0.9923999999999999,4012,0.9921
2022.10.05 14:00:00,140,0.9923999999999999,0.9947,0.9921,4700,0.9905
2022.10.05 14:30:00,1430,0.9921,0.9943,0.9905,5594,0.9911
2022.10.05 15:00:00,150,0.9905,0.994,0.9911,6722,0.9911
2022.10.05 15:30:00,1530,0.9911,0.9937,0.9911,7166,0.9878
2022.10.05 16:00:00,160,0.9911,0.9931,0.9878,7286,0.9877
2022.10.05 16:30:00,1630,0.9878,0.9926,0.9877,9617,0.9846
2022.10.05 17:00:00,170,0.9877,0.9918,0.9846,11928,0.9854000000000001
2022.10.05 17:30:00,1730,0.9846,0.9912,0.9854000000000001,10490,0.9853
2022.10.05 18:00:00,180,0.9854000000000001,0.9907,0.9853,7420,0.9865
2022.10.05 18:30:00,1830,0.9853,0.9903,0.9865,6274,0.9865
2022.10.05 19:00:00,190,0.9865,0.9899,0.9865,5590,0.9863
2022.10.05 19:30:00,1930,0.9865,0.9896,0.9863,4626,0.9879
2022.10.05 20:00:00,200,0.9863,0.9893999999999999,0.9879,4509,0.9875
2022.10.05 20:30:00,2030,0.9879,0.9892,0.9875,4579,0.9883999999999999
2022.10.05 21:00:00,210,0.9875,0.9891,0.9883999999999999,4756,0.9893999999999999
2022.10.05 21:30:00,2130,0.9883999999999999,0.9892,0.9893999999999999,3978,0.9893999999999999
2022.10.05 22:00:00,220,0.9893999999999999,0.9892,0.9893999999999999,4563,0.9885
2022.10.05 22:30:00,2230,0.9893999999999999,0.9891,0.9885,5088,0.9886
2022.10.05 23:00:00,230,0.9885,0.9891,0.9886,4134,0.9883999999999999
2022.10.05 23:30:00,2330,0.9886,0.989,0.9883999999999999,1219,0.9883
2022.10.06 00:00:00,00,0.988,0.9889,0.9883,438,0.9885
2022.10.06 00:30:00,030,0.9883,0.9889,0.9885,471,0.9887
2022.10.06 01:00:00,10,0.9885,0.9889,0.9887,1759,0.9889
2022.10.06 01:30:00,130,0.9887,0.9889,0.9889,1716,0.9898
2022.10.06 02:00:00,20,0.9889,0.989,0.9898,2669,0.9911
2022.10.06 02:30:00,230,0.9898,0.9892,0.9911,3047,0.9923999999999999
2022.10.06 03:00:00,30,0.9911,0.9895,0.9923999999999999,4227,0.9916
2022.10.06 03:30:00,330,0.9923999999999999,0.9897,0.9916,3940,0.9908
2022.10.06 04:00:00,40,0.9917,0.9898,0.9908,4771,0.991
2022.10.06 04:30:00,430,0.9908,0.9899,0.991,5175,0.9909
2022.10.06 05:00:00,50,0.991,0.99,0.9909,3918,0.9915
2022.10.06 05:30:00,530,0.9909,0.9901,0.9915,4002,0.9925
2022.10.06 06:00:00,60,0.9915,0.9903999999999999,0.9925,3303,0.9916
2022.10.06 06:30:00,630,0.9925,0.9905,0.9916,2941,0.9911
2022.10.06 07:00:00,70,0.9916,0.9905,0.9911,2638,0.992
2022.10.06 07:30:00,730,0.9911,0.9907,0.992,2719,0.9919
2022.10.06 08:00:00,80,0.9921,0.9908,0.9919,2719,0.9922
2022.10.06 08:30:00,830,0.9919,0.9909,0.9922,3569,0.9907
2022.10.06 09:00:00,90,0.9922,0.9909,0.9907,6207,0.9896
2022.10.06 09:30:00,930,0.9907,0.9908,0.9896,5491,0.9911
2022.10.06 10:00:00,100,0.9896,0.9908,0.9911,8937,0.991
2022.10.06 10:30:00,1030,0.9912,0.9908,0.991,7258,0.9882
2022.10.06 11:00:00,110,0.991,0.9906,0.9882,7612,0.9888
2022.10.06 11:30:00,1130,0.9882,0.9903999999999999,0.9888,6826,0.9899
2022.10.06 12:00:00,120,0.9888,0.9903999999999999,0.9899,6664,0.9888
2022.10.06 12:30:00,1230,0.9899,0.9902,0.9888,5818,0.9878
2022.10.06 13:00:00,130,0.9888,0.99,0.9878,5953,0.9885
2022.10.06 13:30:00,1330,0.9878,0.9898,0.9885,5744,0.9875
2022.10.06 14:00:00,140,0.9885,0.9896,0.9875,6061,0.9868
2022.10.06 14:30:00,1430,0.9875,0.9893999999999999,0.9868,6785,0.9858
2022.10.06 15:00:00,150,0.9868,0.989,0.9858,6258,0.9868
2022.10.06 15:30:00,1530,0.9858,0.9888,0.9868,7222,0.9832
2022.10.06 16:00:00,160,0.9868,0.9883,0.9832,8388,0.9829
2022.10.06 16:30:00,1630,0.9833,0.9878,0.9829,11516,0.9836
2022.10.06 17:00:00,170,0.9829,0.9874000000000001,0.9836,11334,0.984
2022.10.06 17:30:00,1730,0.9836,0.987,0.984,11012,0.983
2022.10.06 18:00:00,180,0.984,0.9867,0.983,8356,0.9804
2022.10.06 18:30:00,1830,0.983,0.9861,0.9804,8253,0.9798
2022.10.06 19:00:00,190,0.9804,0.9855,0.9798,7990,0.9802
2022.10.06 19:30:00,1930,0.9798,0.985,0.9802,6145,0.9813
2022.10.06 20:00:00,200,0.9802,0.9846,0.9813,6069,0.9816
2022.10.06 20:30:00,2030,0.9813,0.9843,0.9816,4684,0.9807
2022.10.06 21:00:00,210,0.9816,0.984,0.9807,5482,0.9792
2022.10.06 21:30:00,2130,0.9807,0.9835,0.9792,5146,0.9797
2022.10.06 22:00:00,220,0.9792,0.9832,0.9797,6003,0.9796
2022.10.06 22:30:00,2230,0.9797,0.9828,0.9796,4817,0.9794
2022.10.06 23:00:00,230,0.9796,0.9825,0.9794,4282,0.9789
2022.10.06 23:30:00,2330,0.9794,0.9822,0.9789,1401,0.9791
2022.10.07 00:00:00,00,0.9789,0.9819,0.9791,2882,0.9791
2022.10.07 00:30:00,030,0.9791,0.9816,0.9791,1029,0.9792999999999999
2022.10.07 01:00:00,10,0.9791,0.9814000000000001,0.9792999999999999,1406,0.9792
2022.10.07 01:30:00,130,0.9792,0.9812,0.9792,756,0.9795
2022.10.07 02:00:00,20,0.9792,0.981,0.9795,1127,0.9789
2022.10.07 02:30:00,230,0.9795,0.9808,0.9789,2176,0.9794
2022.10.07 03:00:00,30,0.9789,0.9807,0.9794,3867,0.9792999999999999
2022.10.07 03:30:00,330,0.9794,0.9805,0.9792999999999999,3890,0.9795
2022.10.07 04:00:00,40,0.9792999999999999,0.9804,0.9795,3779,0.9797
2022.10.07 04:30:00,430,0.9795,0.9804,0.9797,3623,0.98
2022.10.07 05:00:00,50,0.9797,0.9802999999999999,0.98,3348,0.9807
2022.10.07 05:30:00,530,0.98,0.9804,0.9807,2628,0.9804
2022.10.07 06:00:00,60,0.9807,0.9804,0.9804,2838,0.9805
2022.10.07 06:30:00,630,0.9804,0.9804,0.9805,2351,0.9804
2022.10.07 07:00:00,70,0.9805,0.9804,0.9804,2036,0.9791
2022.10.07 07:30:00,730,0.9804,0.9802999999999999,0.9791,2548,0.9799
2022.10.07 08:00:00,80,0.9791,0.9802,0.9799,2884,0.9801
2022.10.07 08:30:00,830,0.9799,0.9802,0.9801,2542,0.9774
2022.10.07 09:00:00,90,0.9801,0.9799,0.9774,5677,0.9781
2022.10.07 09:30:00,930,0.9774,0.9798,0.9781,6206,0.9795
2022.10.07 10:00:00,100,0.9781,0.9797,0.9795,7288,0.9798
2022.10.07 10:30:00,1030,0.9795,0.9798,0.9798,6604,0.9813
2022.10.07 11:00:00,110,0.9798,0.9799,0.9813,6685,0.9801
2022.10.07 11:30:00,1130,0.9813,0.9799,0.9801,5345,0.9807
2022.10.07 12:00:00,120,0.9801,0.98,0.9807,4712,0.9806
2022.10.07 12:30:00,1230,0.9807,0.98,0.9806,5010,0.9802999999999999
2022.10.07 13:00:00,130,0.9806,0.9801,0.9802999999999999,4789,0.9796
2022.10.07 13:30:00,1330,0.9802999999999999,0.98,0.9796,4577,0.9796
2022.10.07 14:00:00,140,0.9796,0.98,0.9796,4009,0.9787
2022.10.07 14:30:00,1430,0.9796,0.9799,0.9787,4901,0.9802
2022.10.07 15:00:00,150,0.9787,0.9799,0.9802,5515,0.975
2022.10.07 15:30:00,1530,0.9802,0.9794,0.975,13652,0.9761
2022.10.07 16:00:00,160,0.975,0.9791,0.9761,10877,0.9749
2022.10.07 16:30:00,1630,0.9761,0.9787,0.9749,12420,0.9767
2022.10.07 17:00:00,170,0.9749,0.9785,0.9767,10838,0.9785
2022.10.07 17:30:00,1730,0.9767,0.9785,0.9785,11344,0.9787
2022.10.07 18:00:00,180,0.9785,0.9785,0.9787,9149,0.9784
2022.10.07 18:30:00,1830,0.9787,0.9785,0.9784,7490,0.9765
2022.10.07 19:00:00,190,0.9782999999999999,0.9782999999999999,0.9765,6381,0.9761
2022.10.07 19:30:00,1930,0.9764,0.9781,0.9761,5058,0.9767
2022.10.07 20:00:00,200,0.9761,0.978,0.9767,4035,0.9756
2022.10.07 20:30:00,2030,0.9766,0.9777,0.9756,3925,0.9748
2022.10.07 21:00:00,210,0.9756,0.9775,0.9748,4293,0.9735
2022.10.07 21:30:00,2130,0.9747,0.9771,0.9735,3859,0.9732
2022.10.07 22:00:00,220,0.9735,0.9767,0.9732,4011,0.9738
2022.10.07 22:30:00,2230,0.9732,0.9764,0.9738,3796,0.9738
2022.10.07 23:00:00,230,0.9738,0.9762,0.9738,2939,0.9738
2022.10.07 23:30:00,2330,0.9738,0.976,0.9738,1263,0.9736
2022.10.10 00:00:00,00,0.9732,0.9757,0.9736,83,0.9738
2022.10.10 00:30:00,030,0.9736,0.9755,0.9738,288,0.9732
2022.10.10 01:00:00,10,0.9738,0.9752999999999999,0.9732,2646,0.9731
2022.10.10 01:30:00,130,0.9732,0.9751,0.9731,2142,0.9735
2022.10.10 02:00:00,20,0.9731,0.975,0.9735,2507,0.9734
2022.10.10 02:30:00,230,0.9735,0.9748,0.9734,2534,0.9728
2022.10.10 03:00:00,30,0.9734,0.9746,0.9728,3386,0.9737
2022.10.10 03:30:00,330,0.9728,0.9745,0.9737,3646,0.974
2022.10.10 04:00:00,40,0.9737,0.9745,0.974,3372,0.975
2022.10.10 04:30:00,430,0.974,0.9745,0.975,3847,0.9745
2022.10.10 05:00:00,50,0.975,0.9745,0.9745,2625,0.9745
2022.10.10 05:30:00,530,0.9745,0.9745,0.9745,2379,0.9736
2022.10.10 06:00:00,60,0.9745,0.9744,0.9736,2370,0.9737
2022.10.10 06:30:00,630,0.9736,0.9744,0.9737,2434,0.9734
2022.10.10 07:00:00,70,0.9737,0.9743000000000001,0.9734,2213,0.9739
2022.10.10 07:30:00,730,0.9733000000000001,0.9742,0.9739,1709,0.9736
2022.10.10 08:00:00,80,0.9739,0.9742,0.9736,2609,0.9716
2022.10.10 08:30:00,830,0.9736,0.9739,0.9716,3586,0.9729
2022.10.10 09:00:00,90,0.9716,0.9738,0.9729,4608,0.9718
2022.10.10 09:30:00,930,0.9729,0.9736,0.9718,4253,0.9722
2022.10.10 10:00:00,100,0.9718,0.9735,0.9722,7167,0.9706
2022.10.10 10:30:00,1030,0.9722,0.9732,0.9706,5803,0.9692
2022.10.10 11:00:00,110,0.9706,0.9728,0.9692,5773,0.9688
2022.10.10 11:30:00,1130,0.9692,0.9725,0.9688,5318,0.9696
2022.10.10 12:00:00,120,0.9688,0.9722,0.9696,5735,0.9706
2022.10.10 12:30:00,1230,0.9696,0.972,0.9706,4474,0.9704
2022.10.10 13:00:00,130,0.9706,0.9719,0.9704,3808,0.9692
2022.10.10 13:30:00,1330,0.9704,0.9716,0.9692,3890,0.9706
2022.10.10 14:00:00,140,0.9692,0.9715,0.9706,4177,0.9697
2022.10.10 14:30:00,1430,0.9706,0.9713000000000001,0.9697,4550,0.9713000000000001
2022.10.10 15:00:00,150,0.9697,0.9713000000000001,0.9713000000000001,5171,0.9714
2022.10.10 15:30:00,1530,0.9713000000000001,0.9713000000000001,0.9714,4586,0.9701
2022.10.10 16:00:00,160,0.9714,0.9712,0.9701,4986,0.97
2022.10.10 16:30:00,1630,0.9701,0.9711,0.97,8952,0.9712
2022.10.10 17:00:00,170,0.97,0.9711,0.9712,6543,0.9702
2022.10.10 17:30:00,1730,0.9712,0.971,0.9702,10990,0.9686
2022.10.10 18:00:00,180,0.9702,0.9708,0.9686,7459,0.9702
2022.10.10 18:30:00,1830,0.9686,0.9707,0.9702,6140,0.9694
2022.10.10 19:00:00,190,0.9702,0.9706,0.9694,4884,0.9691
2022.10.10 19:30:00,1930,0.9694,0.9705,0.9691,4214,0.9701
2022.10.10 20:00:00,200,0.9691,0.9704,0.9701,5100,0.9713000000000001
2022.10.10 20:30:00,2030,0.9701,0.9705,0.9713000000000001,6128,0.9715
2022.10.10 21:00:00,210,0.9713000000000001,0.9706,0.9715,4777,0.9703000000000001
2022.10.10 21:30:00,2130,0.9715,0.9706,0.9703000000000001,3666,0.9706
2022.10.10 22:00:00,220,0.9703000000000001,0.9706,0.9706,4145,0.9702
2022.10.10 22:30:00,2230,0.9706,0.9705,0.9702,3293,0.9707
2022.10.10 23:00:00,230,0.9702,0.9705,0.9707,1137,0.9697
2022.10.10 23:30:00,2330,0.9707,0.9705,0.9697,890,0.9704
2022.10.11 00:00:00,00,0.9698,0.9705,0.9704,1709,0.9702
2022.10.11 00:30:00,030,0.9704,0.9704,0.9702,562,0.9704
2022.10.11 01:00:00,10,0.9702,0.9704,0.9704,1331,0.9708
2022.10.11 01:30:00,130,0.9705,0.9705,0.9708,1226,0.971
2022.10.11 02:00:00,20,0.9708,0.9705,0.971,1478,0.9711
2022.10.11 02:30:00,230,0.971,0.9706,0.9711,1488,0.9719
2022.10.11 03:00:00,30,0.9711,0.9707,0.9719,4484,0.972
2022.10.11 03:30:00,330,0.9719,0.9708,0.972,4441,0.9715
2022.10.11 04:00:00,40,0.972,0.9709,0.9715,4430,0.9697
2022.10.11 04:30:00,430,0.9715,0.9708,0.9697,6408,0.9684
2022.10.11 05:00:00,50,0.9697,0.9705,0.9684,5551,0.9687
2022.10.11 05:30:00,530,0.9684,0.9704,0.9687,4383,0.9693000000000001
2022.10.11 06:00:00,60,0.9687,0.9703000000000001,0.9693000000000001,3694,0.9681999999999999
2022.10.11 06:30:00,630,0.9693000000000001,0.9701,0.9681999999999999,3201,0.9677
2022.10.11 07:00:00,70,0.9681999999999999,0.9698,0.9677,3043,0.9677
2022.10.11 07:30:00,730,0.9677,0.9696,0.9677,3226,0.9683
2022.10.11 08:00:00,80,0.9677,0.9695,0.9683,3463,0.9685
2022.10.11 08:30:00,830,0.9683,0.9694,0.9685,3072,0.9691
2022.10.11 09:00:00,90,0.9685,0.9694,0.9691,6406,0.969
2022.10.11 09:30:00,930,0.9691,0.9693000000000001,0.969,6414,0.9711
2022.10.11 10:00:00,100,0.969,0.9695,0.9711,9626,0.9698
2022.10.11 10:30:00,1030,0.9711,0.9695,0.9698,7683,0.9706
2022.10.11 11:00:00,110,0.9699,0.9696,0.9706,6797,0.9707
2022.10.11 11:30:00,1130,0.9706,0.9697,0.9707,6462,0.9703000000000001
2022.10.11 12:00:00,120,0.9707,0.9698,0.9703000000000001,6481,0.9699
2022.10.11 12:30:00,1230,0.9703000000000001,0.9698,0.9699,5464,0.9706
2022.10.11 13:00:00,130,0.9699,0.9699,0.9706,6268,0.9717
2022.10.11 13:30:00,1330,0.9706,0.97,0.9717,5477,0.9737
2022.10.11 14:00:00,140,0.9717,0.9704,0.9737,6652,0.9724
2022.10.11 14:30:00,1430,0.9737,0.9706,0.9724,6120,0.9722
2022.10.11 15:00:00,150,0.9724,0.9707,0.9722,6784,0.9719
2022.10.11 15:30:00,1530,0.9722,0.9709,0.9719,6353,0.9715
2022.10.11 16:00:00,160,0.9719,0.9709,0.9715,6082,0.9702
2022.10.11 16:30:00,1630,0.9715,0.9708,0.9702,9805,0.9699
2022.10.11 17:00:00,170,0.9702,0.9708,0.9699,9363,0.9707
2022.10.11 17:30:00,1730,0.9699,0.9708,0.9707,10123,0.9721
2022.10.11 18:00:00,180,0.9707,0.9709,0.9721,7849,0.9756
2022.10.11 18:30:00,1830,0.9721,0.9713000000000001,0.9756,7350,0.9761
2022.10.11 19:00:00,190,0.9756,0.9718,0.9761,6471,0.9765
2022.10.11 19:30:00,1930,0.9761,0.9722,0.9765,6523,0.9751
2022.10.11 20:00:00,200,0.9765,0.9725,0.9751,5449,0.9752
2022.10.11 20:30:00,2030,0.9751,0.9728,0.9752,5186,0.9749
2022.10.11 21:00:00,210,0.9752,0.973,0.9749,4786,0.9709
2022.10.11 21:30:00,2130,0.9749,0.9728,0.9709,7386,0.971
2022.10.11 22:00:00,220,0.9709,0.9726,0.971,9073,0.971
2022.10.11 22:30:00,2230,0.971,0.9724,0.971,6383,0.9708
2022.10.11 23:00:00,230,0.971,0.9723000000000001,0.9708,2192,0.9705
2022.10.11 23:30:00,2330,0.9708,0.9721,0.9705,2033,0.9705
2022.10.12 00:00:00,00,0.9704,0.972,0.9705,102,0.9703000000000001
2022.10.12 00:30:00,030,0.9705,0.9718,0.9703000000000001,391,0.9715
2022.10.12 01:00:00,10,0.9703000000000001,0.9718,0.9715,1295,0.9713000000000001
2022.10.12 01:30:00,130,0.9715,0.9717,0.9713000000000001,1219,0.9703000000000001
2022.10.12 02:00:00,20,0.9713000000000001,0.9716,0.9703000000000001,1473,0.97
2022.10.12 02:30:00,230,0.9703000000000001,0.9714,0.97,1809,0.9695
2022.10.12 03:00:00,30,0.97,0.9712,0.9695,4821,0.9703000000000001
2022.10.12 03:30:00,330,0.9695,0.9712,0.9703000000000001,5324,0.9698
2022.10.12 04:00:00,40,0.9703000000000001,0.971,0.9698,5218,0.9691
2022.10.12 04:30:00,430,0.9698,0.9708,0.9691,5161,0.9687
2022.10.12 05:00:00,50,0.9691,0.9706,0.9687,4398,0.9699
2022.10.12 05:30:00,530,0.9687,0.9706,0.9699,3630,0.9699
2022.10.12 06:00:00,60,0.9699,0.9705,0.9699,3082,0.9698
2022.10.12 06:30:00,630,0.9699,0.9704,0.9698,2692,0.9714
2022.10.12 07:00:00,70,0.9698,0.9705,0.9714,7202,0.9714
2022.10.12 07:30:00,730,0.9714,0.9706,0.9714,4086,0.9708
2022.10.12 08:00:00,80,0.9715,0.9706,0.9708,4057,0.972
2022.10.12 08:30:00,830,0.9708,0.9708,0.972,4403,0.973
2022.10.12 09:00:00,90,0.972,0.971,0.973,6969,0.9721
2022.10.12 09:30:00,930,0.973,0.9711,0.9721,6678,0.9706
2022.10.12 10:00:00,100,0.9721,0.971,0.9706,9262,0.9707
2022.10.12 10:30:00,1030,0.9706,0.971,0.9707,8891,0.9721
2022.10.12 11:00:00,110,0.9707,0.9711,0.9721,7496,0.9703000000000001
2022.10.12 11:30:00,1130,0.9721,0.971,0.9703000000000001,5864,0.9713000000000001
2022.10.12 12:00:00,120,0.9703000000000001,0.9711,0.9713000000000001,5960,0.9708
2022.10.12 12:30:00,1230,0.9713000000000001,0.971,0.9708,5929,0.9709
2022.10.12 13:00:00,130,0.9708,0.971,0.9709,4770,0.9716
2022.10.12 13:30:00,1330,0.9709,0.9711,0.9716,4556,0.971
2022.10.12 14:00:00,140,0.9716,0.9711,0.971,5459,0.9708
2022.10.12 14:30:00,1430,0.971,0.971,0.9708,4540,0.9704
2022.10.12 15:00:00,150,0.9708,0.971,0.9704,6193,0.9705
2022.10.12 15:30:00,1530,0.9704,0.9709,0.9705,9357,0.9703000000000001
2022.10.12 16:00:00,160,0.9705,0.9709,0.9703000000000001,6629,0.969
2022.10.12 16:30:00,1630,0.9703000000000001,0.9707,0.969,8907,0.9686
2022.10.12 17:00:00,170,0.969,0.9705,0.9686,8367,0.9701
2022.10.12 17:30:00,1730,0.9686,0.9705,0.9701,10341,0.9706
2022.10.12 18:00:00,180,0.9701,0.9705,0.9706,7565,0.969
2022.10.12 18:30:00,1830,0.9706,0.9703000000000001,0.969,6240,0.9692
2022.10.12 19:00:00,190,0.969,0.9702,0.9692,5278,0.9683
2022.10.12 19:30:00,1930,0.9692,0.97,0.9683,3997,0.9689
2022.10.12 20:00:00,200,0.9683,0.9699,0.9689,4059,0.9689
2022.10.12 20:30:00,2030,0.9689,0.9698,0.9689,2815,0.9709
2022.10.12 21:00:00,210,0.9689,0.9699,0.9709,10218,0.9697
2022.10.12 21:30:00,2130,0.9708,0.9699,0.9697,6432,0.9699
2022.10.12 22:00:00,220,0.9697,0.9699,0.9699,4209,0.9701
2022.10.12 22:30:00,2230,0.9699,0.9699,0.9701,3085,0.9697
2022.10.12 23:00:00,230,0.97,0.9699,0.9697,1138,0.9702
2022.10.12 23:30:00,2330,0.9697,0.9699,0.9702,1042,0.9703000000000001
2022.10.13 00:00:00,00,0.9701,0.97,0.9703000000000001,251,0.9704
